schedule_date,schedule_season,schedule_week,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite
9/9/2010,2010,1,NO,14.0,9.0,MIN,NO,-5.0
9/12/2010,2010,1,BUF,10.0,15.0,MIA,MIA,-3.0
9/12/2010,2010,1,CHI,19.0,14.0,DET,CHI,-6.5
9/12/2010,2010,1,HOU,34.0,24.0,IND,IND,-1.0
9/12/2010,2010,1,JAX,24.0,17.0,DEN,JAX,-3.0
9/12/2010,2010,1,NE,38.0,24.0,CIN,NE,-5.5
9/12/2010,2010,1,NYG,31.0,18.0,CAR,NYG,-6.0
9/12/2010,2010,1,PHI,20.0,27.0,GB,GB,-3.0
9/12/2010,2010,1,PIT,15.0,9.0,ATL,ATL,-1.5
9/12/2010,2010,1,SEA,31.0,6.0,SF,SF,-3.0
9/12/2010,2010,1,LAR,13.0,17.0,ARI,ARI,-3.0
9/12/2010,2010,1,TB,17.0,14.0,CLE,TB,-2.5
9/12/2010,2010,1,TEN,38.0,13.0,OAK,TEN,-6.5
9/12/2010,2010,1,WAS,13.0,7.0,DAL,DAL,-3.0
9/13/2010,2010,1,KC,21.0,14.0,LAC,LAC,-4.0
9/13/2010,2010,1,NYJ,9.0,10.0,BAL,NYJ,-1.0
9/19/2010,2010,2,ATL,41.0,7.0,ARI,ATL,-7.0
9/19/2010,2010,2,CAR,7.0,20.0,TB,CAR,-4.0
9/19/2010,2010,2,CIN,15.0,10.0,BAL,BAL,-3.0
9/19/2010,2010,2,CLE,14.0,16.0,KC,CLE,-3.0
9/19/2010,2010,2,DAL,20.0,27.0,CHI,DAL,-7.0
9/19/2010,2010,2,DEN,31.0,14.0,SEA,DEN,-3.5
9/19/2010,2010,2,DET,32.0,35.0,PHI,PHI,-6.5
9/19/2010,2010,2,GB,34.0,7.0,BUF,GB,-13.0
9/19/2010,2010,2,IND,38.0,14.0,NYG,IND,-4.0
9/19/2010,2010,2,MIN,10.0,14.0,MIA,MIN,-6.0
9/19/2010,2010,2,NYJ,28.0,14.0,NE,NE,-3.0
9/19/2010,2010,2,OAK,16.0,14.0,LAR,OAK,-3.0
9/19/2010,2010,2,LAC,38.0,13.0,JAX,LAC,-7.0
9/19/2010,2010,2,TEN,11.0,19.0,PIT,TEN,-6.0
9/19/2010,2010,2,WAS,27.0,30.0,HOU,HOU,-3.0
9/20/2010,2010,2,SF,22.0,25.0,NO,NO,-5.0
9/26/2010,2010,3,ARI,24.0,23.0,OAK,ARI,-5.5
9/26/2010,2010,3,BAL,24.0,17.0,CLE,BAL,-12.5
9/26/2010,2010,3,CAR,7.0,20.0,CIN,CIN,-3.5
9/26/2010,2010,3,DEN,13.0,27.0,IND,IND,-6.0
9/26/2010,2010,3,HOU,13.0,27.0,DAL,HOU,-2.5
9/26/2010,2010,3,JAX,3.0,28.0,PHI,PHI,-3.0
9/26/2010,2010,3,KC,31.0,10.0,SF,SF,-3.0
9/26/2010,2010,3,MIA,23.0,31.0,NYJ,MIA,-2.5
9/26/2010,2010,3,MIN,24.0,10.0,DET,MIN,-13.0
9/26/2010,2010,3,NE,38.0,30.0,BUF,NE,-14.5
9/26/2010,2010,3,NO,24.0,27.0,ATL,NO,-3.0
9/26/2010,2010,3,NYG,10.0,29.0,TEN,NYG,-3.0
9/26/2010,2010,3,SEA,27.0,20.0,LAC,LAC,-4.0
9/26/2010,2010,3,LAR,30.0,16.0,WAS,WAS,-5.0
9/26/2010,2010,3,TB,13.0,38.0,PIT,PIT,-3.0
9/27/2010,2010,3,CHI,20.0,17.0,GB,GB,-3.0
10/3/2010,2010,4,ATL,16.0,14.0,SF,ATL,-7.0
10/3/2010,2010,4,BUF,14.0,38.0,NYJ,NYJ,-6.0
10/3/2010,2010,4,CLE,23.0,20.0,CIN,CIN,-2.5
10/3/2010,2010,4,GB,28.0,26.0,DET,GB,-14.5
10/3/2010,2010,4,JAX,31.0,28.0,IND,IND,-7.0
10/3/2010,2010,4,NO,16.0,14.0,CAR,NO,-12.5
10/3/2010,2010,4,NYG,17.0,3.0,CHI,NYG,-3.5
10/3/2010,2010,4,OAK,24.0,31.0,HOU,HOU,-3.5
10/3/2010,2010,4,PHI,12.0,17.0,WAS,PHI,-5.0
10/3/2010,2010,4,PIT,14.0,17.0,BAL,PIT,-2.5
10/3/2010,2010,4,LAC,41.0,10.0,ARI,LAC,-9.5
10/3/2010,2010,4,LAR,20.0,3.0,SEA,SEA,-2.0
10/3/2010,2010,4,TEN,20.0,26.0,DEN,TEN,-6.5
10/4/2010,2010,4,MIA,14.0,41.0,NE,NE,-1.0
10/10/2010,2010,5,ARI,30.0,20.0,NO,NO,-7.0
10/10/2010,2010,5,BAL,31.0,17.0,DEN,BAL,-8.0
10/10/2010,2010,5,BUF,26.0,36.0,JAX,BUF,-2.5
10/10/2010,2010,5,CAR,6.0,23.0,CHI,CAR,-3.0
10/10/2010,2010,5,CIN,21.0,24.0,TB,CIN,-7.0
10/10/2010,2010,5,CLE,10.0,20.0,ATL,ATL,-3.0
10/10/2010,2010,5,DAL,27.0,34.0,TEN,DAL,-7.0
10/10/2010,2010,5,DET,44.0,6.0,LAR,DET,-3.0
10/10/2010,2010,5,HOU,10.0,34.0,NYG,HOU,-3.0
10/10/2010,2010,5,IND,19.0,9.0,KC,IND,-7.5
10/10/2010,2010,5,OAK,35.0,27.0,LAC,LAC,-7.0
10/10/2010,2010,5,SF,24.0,27.0,PHI,SF,-3.0
10/10/2010,2010,5,WAS,16.0,13.0,GB,GB,-3.0
10/11/2010,2010,5,NYJ,29.0,20.0,MIN,NYJ,-4.5
10/17/2010,2010,6,CHI,20.0,23.0,SEA,CHI,-6.0
10/17/2010,2010,6,DEN,20.0,24.0,NYJ,NYJ,-3.5
10/17/2010,2010,6,GB,20.0,23.0,MIA,GB,-3.0
10/17/2010,2010,6,HOU,35.0,31.0,KC,HOU,-4.5
10/17/2010,2010,6,MIN,24.0,21.0,DAL,MIN,-1.5
10/17/2010,2010,6,NE,23.0,20.0,BAL,NE,-3.0
10/17/2010,2010,6,NYG,28.0,20.0,DET,NYG,-10.0
10/17/2010,2010,6,PHI,31.0,17.0,ATL,PHI,-1.5
10/17/2010,2010,6,PIT,28.0,10.0,CLE,PIT,-14.0
10/17/2010,2010,6,SF,17.0,9.0,OAK,SF,-7.0
10/17/2010,2010,6,LAR,20.0,17.0,LAC,LAC,-8.5
10/17/2010,2010,6,TB,6.0,31.0,NO,NO,-5.5
10/17/2010,2010,6,WAS,24.0,27.0,IND,IND,-3.0
10/18/2010,2010,6,JAX,3.0,30.0,TEN,TEN,-3.0
10/24/2010,2010,7,ATL,39.0,32.0,CIN,ATL,-3.5
10/24/2010,2010,7,BAL,37.0,34.0,BUF,BAL,-12.5
10/24/2010,2010,7,CAR,23.0,20.0,SF,SF,-2.5
10/24/2010,2010,7,CHI,14.0,17.0,WAS,CHI,-3.0
10/24/2010,2010,7,DEN,14.0,59.0,OAK,DEN,-7.0
10/24/2010,2010,7,GB,28.0,24.0,MIN,GB,-2.5
10/24/2010,2010,7,KC,42.0,20.0,JAX,KC,-9.0
10/24/2010,2010,7,MIA,22.0,23.0,PIT,PIT,-3.0
10/24/2010,2010,7,NO,17.0,30.0,CLE,NO,-12.5
10/24/2010,2010,7,LAC,20.0,23.0,NE,LAC,-1.5
10/24/2010,2010,7,SEA,22.0,10.0,ARI,SEA,-6.5
10/24/2010,2010,7,TB,18.0,17.0,LAR,TB,-3.0
10/24/2010,2010,7,TEN,37.0,19.0,PHI,TEN,-3.0
10/25/2010,2010,7,DAL,35.0,41.0,NYG,DAL,-3.5
10/31/2010,2010,8,ARI,35.0,38.0,TB,ARI,-3.0
10/31/2010,2010,8,CIN,14.0,22.0,MIA,CIN,-1.0
10/31/2010,2010,8,DAL,17.0,35.0,JAX,DAL,-6.5
10/31/2010,2010,8,DET,37.0,25.0,WAS,DET,-3.0
10/31/2010,2010,8,KC,13.0,10.0,BUF,KC,-7.0
10/31/2010,2010,8,NE,28.0,18.0,MIN,NE,-5.5
10/31/2010,2010,8,NO,20.0,10.0,PIT,NO,-1.0
10/31/2010,2010,8,NYJ,0.0,9.0,GB,NYJ,-6.0
10/31/2010,2010,8,OAK,33.0,3.0,SEA,OAK,-2.0
10/31/2010,2010,8,LAC,33.0,25.0,TEN,LAC,-6.0
10/31/2010,2010,8,SF,24.0,16.0,DEN,SF,-2.5
10/31/2010,2010,8,LAR,20.0,10.0,CAR,LAR,-2.5
11/1/2010,2010,8,IND,30.0,17.0,HOU,IND,-5.5
11/7/2010,2010,9,ATL,27.0,21.0,TB,ATL,-9.0
11/7/2010,2010,9,BAL,26.0,10.0,MIA,BAL,-5.0
11/7/2010,2010,9,BUF,19.0,22.0,CHI,CHI,-3.0
11/7/2010,2010,9,CAR,3.0,34.0,NO,NO,-6.5
11/7/2010,2010,9,CLE,34.0,14.0,NE,NE,-4.0
11/7/2010,2010,9,DET,20.0,23.0,NYJ,NYJ,-5.5
11/7/2010,2010,9,GB,45.0,7.0,DAL,GB,-7.0
11/7/2010,2010,9,HOU,23.0,29.0,LAC,LAC,-3.0
11/7/2010,2010,9,MIN,27.0,24.0,ARI,MIN,-7.5
11/7/2010,2010,9,OAK,23.0,20.0,KC,PICK,0.0
11/7/2010,2010,9,PHI,26.0,24.0,IND,PHI,-3.0
11/7/2010,2010,9,SEA,7.0,41.0,NYG,NYG,-7.5
11/8/2010,2010,9,CIN,21.0,27.0,PIT,PIT,-5.5
11/11/2010,2010,10,ATL,26.0,21.0,BAL,ATL,-1.0
11/14/2010,2010,10,ARI,18.0,36.0,SEA,ARI,-4.0
11/14/2010,2010,10,BUF,14.0,12.0,DET,BUF,-1.5
11/14/2010,2010,10,CHI,27.0,13.0,MIN,MIN,-1.0
11/14/2010,2010,10,CLE,20.0,26.0,NYJ,NYJ,-3.5
11/14/2010,2010,10,DEN,49.0,29.0,KC,KC,-1.0
11/14/2010,2010,10,IND,23.0,17.0,CIN,IND,-7.0
11/14/2010,2010,10,JAX,31.0,24.0,HOU,PICK,0.0
11/14/2010,2010,10,MIA,29.0,17.0,TEN,MIA,-1.0
11/14/2010,2010,10,NYG,20.0,33.0,DAL,NYG,-12.5
11/14/2010,2010,10,PIT,26.0,39.0,NE,PIT,-4.5
11/14/2010,2010,10,SF,23.0,20.0,LAR,SF,-4.5
11/14/2010,2010,10,TB,31.0,16.0,CAR,TB,-7.0
11/15/2010,2010,10,WAS,28.0,59.0,PHI,PHI,-3.5
11/18/2010,2010,11,MIA,0.0,16.0,CHI,MIA,-2.0
11/21/2010,2010,11,CAR,13.0,37.0,BAL,BAL,-13.5
11/21/2010,2010,11,CIN,31.0,49.0,BUF,CIN,-4.0
11/21/2010,2010,11,DAL,35.0,19.0,DET,DAL,-7.0
11/21/2010,2010,11,JAX,24.0,20.0,CLE,JAX,-2.5
11/21/2010,2010,11,KC,31.0,13.0,ARI,KC,-7.0
11/21/2010,2010,11,MIN,3.0,31.0,GB,GB,-3.0
11/21/2010,2010,11,NE,31.0,28.0,IND,NE,-4.5
11/21/2010,2010,11,NO,34.0,19.0,SEA,NO,-11.0
11/21/2010,2010,11,NYJ,30.0,27.0,HOU,NYJ,-6.5
11/21/2010,2010,11,PHI,27.0,17.0,NYG,PHI,-3.5
11/21/2010,2010,11,PIT,35.0,3.0,OAK,PIT,-7.0
11/21/2010,2010,11,SF,0.0,21.0,TB,SF,-3.5
11/21/2010,2010,11,LAR,17.0,34.0,ATL,ATL,-3.5
11/21/2010,2010,11,TEN,16.0,19.0,WAS,TEN,-7.0
11/22/2010,2010,11,LAC,35.0,14.0,DEN,LAC,-9.0
11/25/2010,2010,12,DAL,27.0,30.0,NO,NO,-4.5
11/25/2010,2010,12,DET,24.0,45.0,NE,NE,-7.5
11/25/2010,2010,12,NYJ,26.0,10.0,CIN,NYJ,-9.5
11/28/2010,2010,12,ATL,20.0,17.0,GB,ATL,-2.0
11/28/2010,2010,12,BAL,17.0,10.0,TB,BAL,-7.5
11/28/2010,2010,12,BUF,16.0,19.0,PIT,PIT,-7.0
11/28/2010,2010,12,CHI,31.0,26.0,PHI,PHI,-3.5
11/28/2010,2010,12,CLE,24.0,23.0,CAR,CLE,-7.5
11/28/2010,2010,12,DEN,33.0,36.0,LAR,DEN,-3.0
11/28/2010,2010,12,HOU,20.0,0.0,TEN,HOU,-5.0
11/28/2010,2010,12,IND,14.0,36.0,LAC,IND,-2.0
11/28/2010,2010,12,NYG,24.0,20.0,JAX,NYG,-7.5
11/28/2010,2010,12,OAK,17.0,33.0,MIA,OAK,-3.0
11/28/2010,2010,12,SEA,24.0,42.0,KC,KC,-2.0
11/28/2010,2010,12,WAS,13.0,17.0,MIN,MIN,-2.5
11/29/2010,2010,12,ARI,6.0,27.0,SF,SF,-2.0
12/2/2010,2010,13,PHI,34.0,24.0,HOU,PHI,-8.0
12/5/2010,2010,13,ARI,6.0,19.0,LAR,LAR,-3.5
12/5/2010,2010,13,BAL,10.0,13.0,PIT,BAL,-3.0
12/5/2010,2010,13,CIN,30.0,34.0,NO,NO,-7.0
12/5/2010,2010,13,DET,20.0,24.0,CHI,CHI,-5.5
12/5/2010,2010,13,GB,34.0,16.0,SF,GB,-9.0
12/5/2010,2010,13,IND,35.0,38.0,DAL,IND,-5.5
12/5/2010,2010,13,KC,10.0,6.0,DEN,KC,-8.0
12/5/2010,2010,13,MIA,10.0,13.0,CLE,MIA,-6.0
12/5/2010,2010,13,MIN,38.0,14.0,BUF,MIN,-5.0
12/5/2010,2010,13,NYG,31.0,7.0,WAS,NYG,-7.5
12/5/2010,2010,13,LAC,13.0,28.0,OAK,LAC,-13.0
12/5/2010,2010,13,SEA,31.0,14.0,CAR,SEA,-5.0
12/5/2010,2010,13,TB,24.0,28.0,ATL,ATL,-3.0
12/5/2010,2010,13,TEN,6.0,17.0,JAX,TEN,-3.0
12/6/2010,2010,13,NE,45.0,3.0,NYJ,NE,-4.0
12/9/2010,2010,14,TEN,28.0,30.0,IND,IND,-4.0
12/12/2010,2010,14,ARI,43.0,13.0,DEN,DEN,-4.0
12/12/2010,2010,14,BUF,13.0,6.0,CLE,PICK,0.0
12/12/2010,2010,14,CAR,10.0,31.0,ATL,ATL,-7.5
12/12/2010,2010,14,CHI,7.0,36.0,NE,NE,-3.0
12/12/2010,2010,14,DAL,27.0,30.0,PHI,PHI,-4.0
12/12/2010,2010,14,DET,7.0,3.0,GB,GB,-7.0
12/12/2010,2010,14,JAX,38.0,31.0,OAK,JAX,-3.5
12/12/2010,2010,14,NO,31.0,13.0,LAR,NO,-9.0
12/12/2010,2010,14,NYJ,6.0,10.0,MIA,NYJ,-5.5
12/12/2010,2010,14,PIT,23.0,7.0,CIN,PIT,-8.0
12/12/2010,2010,14,LAC,31.0,0.0,KC,LAC,-10.0
12/12/2010,2010,14,SF,40.0,21.0,SEA,SF,-5.0
12/12/2010,2010,14,WAS,16.0,17.0,TB,TB,-1.5
12/13/2010,2010,14,HOU,28.0,34.0,BAL,BAL,-3.0
12/13/2010,2010,14,MIN,3.0,21.0,NYG,NYG,-5.5
12/16/2010,2010,15,LAC,34.0,7.0,SF,LAC,-10.5
12/19/2010,2010,15,BAL,30.0,24.0,NO,BAL,-2.5
12/19/2010,2010,15,CAR,19.0,12.0,ARI,CAR,-2.5
12/19/2010,2010,15,CIN,19.0,17.0,CLE,PICK,0.0
12/19/2010,2010,15,DAL,33.0,30.0,WAS,DAL,-9.5
12/19/2010,2010,15,IND,34.0,24.0,JAX,IND,-4.5
12/19/2010,2010,15,MIA,14.0,17.0,BUF,MIA,-5.5
12/19/2010,2010,15,NE,31.0,27.0,GB,NE,-14.5
12/19/2010,2010,15,NYG,31.0,38.0,PHI,NYG,-3.0
12/19/2010,2010,15,OAK,39.0,23.0,DEN,OAK,-8.0
12/19/2010,2010,15,PIT,17.0,22.0,NYJ,PIT,-4.0
12/19/2010,2010,15,SEA,18.0,34.0,ATL,ATL,-6.0
12/19/2010,2010,15,LAR,13.0,27.0,KC,LAR,-3.0
12/19/2010,2010,15,TB,20.0,23.0,DET,TB,-4.0
12/19/2010,2010,15,TEN,31.0,17.0,HOU,TEN,-1.0
12/20/2010,2010,15,MIN,14.0,40.0,CHI,CHI,-7.0
12/23/2010,2010,16,PIT,27.0,3.0,CAR,PIT,-14.5
12/25/2010,2010,16,ARI,27.0,26.0,DAL,DAL,-7.5
12/26/2010,2010,16,BUF,3.0,34.0,NE,NE,-9.0
12/26/2010,2010,16,CHI,38.0,34.0,NYJ,CHI,-3.0
12/26/2010,2010,16,CIN,34.0,20.0,LAC,LAC,-8.0
12/26/2010,2010,16,CLE,10.0,20.0,BAL,BAL,-4.0
12/26/2010,2010,16,DEN,24.0,23.0,HOU,HOU,-2.5
12/26/2010,2010,16,GB,45.0,17.0,NYG,GB,-3.0
12/26/2010,2010,16,JAX,17.0,20.0,WAS,JAX,-6.5
12/26/2010,2010,16,KC,34.0,14.0,TEN,KC,-4.0
12/26/2010,2010,16,MIA,27.0,34.0,DET,MIA,-3.5
12/26/2010,2010,16,OAK,26.0,31.0,IND,IND,-2.5
12/26/2010,2010,16,LAR,25.0,17.0,SF,LAR,-2.5
12/26/2010,2010,16,TB,38.0,15.0,SEA,TB,-6.0
12/27/2010,2010,16,ATL,14.0,17.0,NO,ATL,-2.5
12/28/2010,2010,16,PHI,14.0,24.0,MIN,PHI,-14.5
1/2/2011,2010,17,ATL,31.0,10.0,CAR,ATL,-14.5
1/2/2011,2010,17,BAL,13.0,7.0,CIN,BAL,-9.5
1/2/2011,2010,17,CLE,9.0,41.0,PIT,PIT,-6.5
1/2/2011,2010,17,DEN,28.0,33.0,LAC,LAC,-3.5
1/2/2011,2010,17,DET,20.0,13.0,MIN,DET,-3.5
1/2/2011,2010,17,GB,10.0,3.0,CHI,GB,-10.5
1/2/2011,2010,17,HOU,34.0,17.0,JAX,HOU,-4.0
1/2/2011,2010,17,IND,23.0,20.0,TEN,IND,-9.5
1/2/2011,2010,17,KC,10.0,31.0,OAK,KC,-4.5
1/2/2011,2010,17,NE,38.0,7.0,MIA,NE,-6.0
1/2/2011,2010,17,NO,13.0,23.0,TB,NO,-7.0
1/2/2011,2010,17,NYJ,38.0,7.0,BUF,NYJ,-1.5
1/2/2011,2010,17,PHI,13.0,14.0,DAL,PICK,0.0
1/2/2011,2010,17,SF,38.0,7.0,ARI,SF,-6.0
1/2/2011,2010,17,SEA,16.0,6.0,LAR,LAR,-3.0
1/2/2011,2010,17,WAS,14.0,17.0,NYG,NYG,-4.0
1/8/2011,2010,Wildcard,IND,16.0,17.0,NYJ,IND,-2.0
1/8/2011,2010,Wildcard,SEA,41.0,36.0,NO,NO,-10.0
1/9/2011,2010,Wildcard,KC,7.0,30.0,BAL,BAL,-3.0
1/9/2011,2010,Wildcard,PHI,16.0,21.0,GB,PHI,-2.5
1/15/2011,2010,Division,ATL,21.0,48.0,GB,ATL,-1.5
1/15/2011,2010,Division,PIT,31.0,24.0,BAL,PIT,-3.0
1/16/2011,2010,Division,CHI,35.0,24.0,SEA,CHI,-10.0
1/16/2011,2010,Division,NE,21.0,28.0,NYJ,NE,-9.5
1/23/2011,2010,Conference,CHI,14.0,21.0,GB,GB,-3.5
1/23/2011,2010,Conference,PIT,24.0,19.0,NYJ,PIT,-4.0
2/6/2011,2010,Superbowl,GB,31.0,25.0,PIT,GB,-3.0
9/8/2011,2011,1,GB,42.0,34.0,NO,GB,-5.0
9/11/2011,2011,1,ARI,28.0,21.0,CAR,ARI,-7.0
9/11/2011,2011,1,BAL,35.0,7.0,PIT,BAL,-1.5
9/11/2011,2011,1,CHI,30.0,12.0,ATL,ATL,-1.5
9/11/2011,2011,1,CLE,17.0,27.0,CIN,CLE,-7.0
9/11/2011,2011,1,HOU,34.0,7.0,IND,HOU,-9.0
9/11/2011,2011,1,JAX,16.0,14.0,TEN,TEN,-1.5
9/11/2011,2011,1,KC,7.0,41.0,BUF,KC,-3.5
9/11/2011,2011,1,NYJ,27.0,24.0,DAL,NYJ,-6.0
9/11/2011,2011,1,LAC,24.0,17.0,MIN,LAC,-8.5
9/11/2011,2011,1,SF,33.0,17.0,SEA,SF,-6.0
9/11/2011,2011,1,LAR,13.0,31.0,PHI,PHI,-4.0
9/11/2011,2011,1,TB,20.0,27.0,DET,TB,-1.5
9/11/2011,2011,1,WAS,28.0,14.0,NYG,NYG,-2.0
9/12/2011,2011,1,DEN,20.0,23.0,OAK,DEN,-3.0
9/12/2011,2011,1,MIA,24.0,38.0,NE,NE,-7.5
9/18/2011,2011,2,ATL,35.0,31.0,PHI,PHI,-2.5
9/18/2011,2011,2,BUF,38.0,35.0,OAK,BUF,-4.0
9/18/2011,2011,2,CAR,23.0,30.0,GB,GB,-11.0
9/18/2011,2011,2,DEN,24.0,22.0,CIN,DEN,-3.0
9/18/2011,2011,2,DET,48.0,3.0,KC,DET,-9.0
9/18/2011,2011,2,IND,19.0,27.0,CLE,CLE,-1.5
9/18/2011,2011,2,MIA,13.0,23.0,HOU,HOU,-3.0
9/18/2011,2011,2,MIN,20.0,24.0,TB,MIN,-1.0
9/18/2011,2011,2,NE,35.0,21.0,LAC,NE,-7.0
9/18/2011,2011,2,NO,30.0,13.0,CHI,NO,-5.0
9/18/2011,2011,2,NYJ,32.0,3.0,JAX,NYJ,-9.0
9/18/2011,2011,2,PIT,24.0,0.0,SEA,PIT,-14.0
9/18/2011,2011,2,SF,24.0,27.0,DAL,DAL,-3.0
9/18/2011,2011,2,TEN,26.0,13.0,BAL,BAL,-6.0
9/18/2011,2011,2,WAS,22.0,21.0,ARI,WAS,-4.5
9/19/2011,2011,2,NYG,28.0,16.0,LAR,NYG,-7.0
9/25/2011,2011,3,BUF,34.0,31.0,NE,NE,-7.5
9/25/2011,2011,3,CAR,16.0,10.0,JAX,CAR,-3.5
9/25/2011,2011,3,CHI,17.0,27.0,GB,GB,-5.0
9/25/2011,2011,3,CIN,8.0,13.0,SF,CIN,-1.0
9/25/2011,2011,3,CLE,17.0,16.0,MIA,MIA,-2.0
9/25/2011,2011,3,IND,20.0,23.0,PIT,PIT,-11.0
9/25/2011,2011,3,MIN,23.0,26.0,DET,DET,-3.0
9/25/2011,2011,3,NO,40.0,33.0,HOU,NO,-4.0
9/25/2011,2011,3,OAK,34.0,24.0,NYJ,NYJ,-3.0
9/25/2011,2011,3,PHI,16.0,29.0,NYG,PHI,-8.0
9/25/2011,2011,3,LAC,20.0,17.0,KC,LAC,-14.5
9/25/2011,2011,3,SEA,13.0,10.0,ARI,ARI,-3.0
9/25/2011,2011,3,LAR,7.0,37.0,BAL,BAL,-6.0
9/25/2011,2011,3,TB,16.0,13.0,ATL,TB,-1.0
9/25/2011,2011,3,TEN,17.0,14.0,DEN,TEN,-7.0
9/26/2011,2011,3,DAL,18.0,16.0,WAS,DAL,-3.5
10/2/2011,2011,4,ARI,27.0,31.0,NYG,NYG,-1.5
10/2/2011,2011,4,BAL,34.0,17.0,NYJ,BAL,-5.0
10/2/2011,2011,4,CHI,34.0,29.0,CAR,CHI,-7.0
10/2/2011,2011,4,CIN,23.0,20.0,BUF,BUF,-3.0
10/2/2011,2011,4,CLE,13.0,31.0,TEN,CLE,-1.5
10/2/2011,2011,4,DAL,30.0,34.0,DET,DAL,-2.5
10/2/2011,2011,4,GB,49.0,23.0,DEN,GB,-12.0
10/2/2011,2011,4,HOU,17.0,10.0,PIT,HOU,-4.0
10/2/2011,2011,4,JAX,10.0,23.0,NO,NO,-9.0
10/2/2011,2011,4,KC,22.0,17.0,MIN,MIN,-3.0
10/2/2011,2011,4,OAK,19.0,31.0,NE,NE,-6.5
10/2/2011,2011,4,PHI,23.0,24.0,SF,PHI,-10.0
10/2/2011,2011,4,LAC,26.0,16.0,MIA,LAC,-7.0
10/2/2011,2011,4,SEA,28.0,30.0,ATL,ATL,-6.0
10/2/2011,2011,4,LAR,10.0,17.0,WAS,WAS,-3.0
10/3/2011,2011,4,TB,24.0,17.0,IND,TB,-10.0
10/9/2011,2011,5,ATL,14.0,25.0,GB,GB,-6.5
10/9/2011,2011,5,BUF,31.0,24.0,PHI,PHI,-3.0
10/9/2011,2011,5,CAR,27.0,30.0,NO,NO,-6.5
10/9/2011,2011,5,DEN,24.0,29.0,LAC,LAC,-3.5
10/9/2011,2011,5,HOU,20.0,25.0,OAK,HOU,-4.5
10/9/2011,2011,5,IND,24.0,28.0,KC,IND,-1.5
10/9/2011,2011,5,JAX,20.0,30.0,CIN,CIN,-2.5
10/9/2011,2011,5,MIN,34.0,10.0,ARI,MIN,-3.5
10/9/2011,2011,5,NE,30.0,21.0,NYJ,NE,-7.5
10/9/2011,2011,5,NYG,25.0,36.0,SEA,NYG,-10.0
10/9/2011,2011,5,PIT,38.0,17.0,TEN,PIT,-3.0
10/9/2011,2011,5,SF,48.0,3.0,TB,SF,-3.0
10/10/2011,2011,5,DET,24.0,13.0,CHI,DET,-7.0
10/16/2011,2011,6,ATL,31.0,17.0,CAR,ATL,-3.5
10/16/2011,2011,6,BAL,29.0,14.0,HOU,BAL,-7.0
10/16/2011,2011,6,CHI,39.0,10.0,MIN,CHI,-2.5
10/16/2011,2011,6,CIN,27.0,17.0,IND,CIN,-4.5
10/16/2011,2011,6,DET,19.0,25.0,SF,DET,-5.0
10/16/2011,2011,6,GB,24.0,3.0,LAR,GB,-14.0
10/16/2011,2011,6,NE,20.0,16.0,DAL,NE,-7.0
10/16/2011,2011,6,NYG,27.0,24.0,BUF,NYG,-3.0
10/16/2011,2011,6,OAK,24.0,17.0,CLE,OAK,-6.5
10/16/2011,2011,6,PIT,17.0,13.0,JAX,PIT,-12.5
10/16/2011,2011,6,TB,26.0,20.0,NO,NO,-6.5
10/16/2011,2011,6,WAS,13.0,20.0,PHI,PHI,-3.0
10/17/2011,2011,6,NYJ,24.0,6.0,MIA,NYJ,-7.5
10/23/2011,2011,7,ARI,20.0,32.0,PIT,PIT,-4.5
10/23/2011,2011,7,CAR,33.0,20.0,WAS,CAR,-2.5
10/23/2011,2011,7,CLE,6.0,3.0,SEA,CLE,-3.0
10/23/2011,2011,7,DAL,34.0,7.0,LAR,DAL,-14.0
10/23/2011,2011,7,DET,16.0,23.0,ATL,DET,-4.5
10/23/2011,2011,7,MIA,15.0,18.0,DEN,DEN,-1.0
10/23/2011,2011,7,MIN,27.0,33.0,GB,GB,-11.0
10/23/2011,2011,7,NO,62.0,7.0,IND,NO,-14.0
10/23/2011,2011,7,NYJ,27.0,21.0,LAC,LAC,-1.0
10/23/2011,2011,7,OAK,0.0,28.0,KC,OAK,-3.5
10/23/2011,2011,7,TB,18.0,24.0,CHI,CHI,-2.0
10/23/2011,2011,7,TEN,7.0,41.0,HOU,TEN,-2.5
10/24/2011,2011,7,JAX,12.0,7.0,BAL,BAL,-10.5
10/30/2011,2011,8,BAL,30.0,27.0,ARI,BAL,-11.5
10/30/2011,2011,8,BUF,23.0,0.0,WAS,BUF,-4.0
10/30/2011,2011,8,CAR,21.0,24.0,MIN,CAR,-3.0
10/30/2011,2011,8,DEN,10.0,45.0,DET,DET,-3.5
10/30/2011,2011,8,HOU,24.0,14.0,JAX,HOU,-10.0
10/30/2011,2011,8,NYG,20.0,17.0,MIA,NYG,-10.0
10/30/2011,2011,8,PHI,34.0,7.0,DAL,PHI,-3.0
10/30/2011,2011,8,PIT,25.0,17.0,NE,NE,-3.0
10/30/2011,2011,8,SF,20.0,10.0,CLE,SF,-9.5
10/30/2011,2011,8,SEA,12.0,34.0,CIN,CIN,-1.5
10/30/2011,2011,8,LAR,31.0,21.0,NO,NO,-14.0
10/30/2011,2011,8,TEN,27.0,10.0,IND,TEN,-7.5
10/31/2011,2011,8,KC,23.0,20.0,LAC,LAC,-3.0
